,path,filename,subfolder,ichan,mean,max,min,std,1%,50%,99%,del3,del4,del5,del8,del10,del12
109,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,110,-112534.262446875,-110354.1171875,-118857.671875,2211.6728879791517,-118496.681875,-111648.22265625,-110380.505,800.2151334497651,1444.7915652539643,2059.5116826618732,3505.1196965547138,4184.873979352352,4709.795732963782
110,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,111,8461.652010644531,9175.9833984375,8215.921875,249.96027904426583,8219.24990234375,8360.91650390625,9142.270625,90.34524834970952,163.1187006095645,232.52133916422082,395.7322178043683,472.4772916339256,531.7415872112185
111,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
112,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,113,-112534.262446875,-110354.1171875,-118857.671875,2211.6728879791517,-118496.681875,-111648.22265625,-110380.505,800.2151334497651,1444.7915652539643,2059.5116826618732,3505.1196965547138,4184.873979352352,4709.795732963782
113,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
114,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
115,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
116,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
117,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
118,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,119,43.479864312410356,77.44864654541016,10.334495544433594,21.482237647192356,10.367044448852539,44.28790283203125,76.97935836791991,15.57648753930536,22.44105130709729,27.93806039778826,38.808588955743446,43.30171547057119,46.58255103594111
119,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,120,-133.25616667627023,630.7125244140625,-882.1849365234375,529.7284910049029,-872.9262084960938,-134.69345092773438,612.1119995117188,240.5263668782638,379.7638557841415,499.487000922876,753.4250114600674,864.0628125789792,946.7068113668453
120,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,121,-1581.2639558071949,13221.4072265625,-13152.2490234375,9091.783796699843,-13133.333984375,-3041.7288818359375,13200.628554687499,4057.8362677754994,6419.252913029239,8478.684563955218,12937.024357478906,14912.067051069742,16397.03342198219
121,mgrav_res/mgrav.hdf5,mgrav.hdf5,.,122,-26.912778072451427,156.53936767578125,-179.5433349609375,116.08994662047539,-179.05653381347656,-41.068593978881836,156.21780975341795,51.95563901852842,82.04023704147617,108.23584658856453,164.9202969950013,190.05168164951274,208.95928230068162
